ID,Fecha,Year,Municipio,clave_municipio,Estado,clave_estado,Tipo de documento,clave_tipo_de_documento,Tipo de evento,clave_tipo_de_evento,Heridos autoridades,Muertos_autoridades,Detenidos,Heridos_delincuencia,Muertos_delincuencia,Heridos_civiles,Muertos_civiles,Policía Federal,Sedena,Semar,PGR,Policia_Estatal,Policia_Municipal,AFI,Estado_mayor
1,07/06/2006,2006,Ecatepec,15033,Estado_de_Mexico,15,Parte_informativo_de_servicios,26,Servicio_de_inspeccion_seguridad_verificación_vigilancia_prevención_del_delito_y_combate_a_la_delincuencia,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,1/21/2007,2007,Tijuana,2004,Baja_California,2,Informe,15,Operativo_Mexico-Tijuana,7,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0
3,02/02/2007,2007,Tlalnepantla,15104,Estado_de_Mexico,15,Parte_informativo_de_servicios,26,Enfrentamiento,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,3/14/2008,2008,Culiacan,25006,Sinaloa,25,Informe,15,Enfrentamiento,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,05/12/2008,2008,Cuernavaca,17007,Morelos,7,Acta_administrativa,10,Enfrentamiento,4,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0
6,6/26/2008,2008,Tepic,18017,Nayarit,18,Tarjeta_relampago,35,Operativo_Nayarit,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7,08/12/2008,2008,Mazatlan,25012,Sinaloa,25,Parte_informativo_de_servicios,26,Enfrentamiento,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8,9/16/2008,2008,Matamoros,28022,Tamaulipas,28,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
9,9/17/2008,2008,Aguascalientes,1001,Aguascalientes,1,Tarjeta_informativa_relampago,35,Enfrentamiento,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
10,9/23/2008,2008,Torreon,5035,Coahuila,5,Denuncia_de_hechos,13,Enfrentamiento,4,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0
11,10/11/2008,2008,Tijuana,2004,Baja_California,2,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0
12,10/25/2008,2008,sin_informacion,sin_informacion,CDMX,9,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13,12/14/2008,2008,Mexico,2,CDMX,9,Puesta_a_disposicion,28,Enfrentamiento,4,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0
14,3/24/2009,2009,Villa_Nicolas_Romero,15060,Estado_de_Mexico,15,Puesta_a_disposicion,28,Enfrentamiento,4,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0
15,4/27/2009,2009,sin_informacion,sin_informacion,Zacatecas,32,Informe_y_puesta_a_disposicion,22,Operativo_conjunto,6,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1
16,6/25/2009,2009,Chihuahua,8019,Chihuahua,8,Tarjeta_informativa,33,Operativo_por_informacion_proporcionada,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
17,07/11/2009,2009,Uruapan,16102,Michoacan,16,Parte_informativo_de_hechos,25,Agresion,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,07/11/2009,2009,Torreon,5035,Coahuila,5,Tarjeta_informativa,33,Emboscada,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,07/11/2009,2009,Torreon,5035,Coahuila,5,Tarjeta_informativa,33,Operativo,5,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0
20,07/11/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Agresion,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,07/11/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Agresion,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22,07/11/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Agresion,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,7/13/2009,2009,Veracruz,30193,Veracruz,30,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,7/13/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Agresion,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25,7/14/2009,2009,Mexico,2,CDMX,9,Informe,15,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
26,7/14/2009,2009,Guadalupe,19026,Nuevo_Leon,19,Parte_policial,27,Enfrentamiento,4,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0
27,7/14/2009,2009,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,7/14/2009,2009,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29,7/14/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Agresion,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
30,7/15/2009,2009,Arteaga,16010,Michoacan,16,Parte_informativo,24,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,7/15/2009,2009,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32,7/28/2009,2009,Saltillo,5030,Coahuila,5,Tarjeta_informativa,33,Enfrentamiento,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,10/11/2009,2009,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,10/11/2009,2009,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,12/10/2009,2009,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,3,0,0,4,1,1,0,1,0,0,0,0,0,0,0
36,12/11/2009,2009,Apatzingan,16006,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,15,6,0,0,4,0,0,1,0,0,0,0,0,0,0
37,1/26/2009,2009,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,1/26/2010,2010,Gran_Morelos,8026,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0
39,1/26/2010,2010,Gran_Morelos,8026,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,2,0,4,0,1,0,0,1,0,0,0,0,0,0,0
40,1/27/2010,2010,Gran_Morelos,8026,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
41,1/29/2010,2010,Morelia,16053,Michoacan,16,Tarjeta_informativa,33,Agresion,2,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0
42,2/13/2010,2010,Navolato ,25018,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
43,2/18/2010,2010,Apatzingan,16006,Michoacan,16,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
44,2/18/2010,2010,Apatzingan,16006,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0
45,3/26/2010,2010,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Agresion,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0
46,04/05/2010,2010,Uruapan,16102,Michoacan,16,Informe,15,Enfrentamiento,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47,04/05/2010,2010,Uruapan,16102,Michoacan,16,Informe,15,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
48,04/05/2010,2010,Uruapan,16102,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
49,04/11/2010,2010,Tepic,18017,Nayarit,18,Tarjeta_informativa,33,Enfrentamiento,4,2,1,6,0,2,0,0,1,0,0,0,0,0,0,0
50,4/13/2010,2010,Tepic,18017,Nayarit,18,Puesta_a_disposicion,28,Enfrentamiento,4,1,1,7,0,2,0,0,1,0,0,0,0,0,0,0
51,5/13/2010,2010,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,5/22/2010,2010,Gomez_Palacio,10007,Durango,10,Informe,15,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
53,06/03/2010,2010,Nuevo_Laredo,28027,Tamaulipas,28,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0
54,6/28/2010,2010,Matamoros,28022,Tamaulipas,28,Informe,15,Enfrentamiento,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
55,07/11/2010,2010,Culiacan,25006,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,07/11/2010,2010,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,7/14/2010,2010,Miguel_Aleman,28025,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,7/31/2010,2010,Cuauhtemoc,8017,Chihuahua,8,Informe,15,Enfrentamiento,4,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0
59,08/11/2010,2010,Tampico,28038,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
60,8/16/2010,2010,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,8/29/2010,2010,Ciudad_Juarez,8037,Chihuahua,8,Informe,15,Persecusion,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,9/22/2010,2010,Ciudad_Victoria,28041,Tamaulipas,28,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
63,10/06/2010,2010,Apatzingan,16006,Michoacan,16,Tarjeta_informativa_extraurgente,34,Enfrentamiento,4,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0
64,10/06/2010,2010,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Agresion,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,10/16/2010,2010,San_Luis_Potosi,24028,San_Luis_Potosi,24,Parte_informativo,24,Agresion,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,10/26/2010,2010,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
67,10/26/2010,2010,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
68,10/30/2010,2010,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0
69,11/06/2010,2010,Patzcuaro,16066,Michoacan,16,Informe_y_puesta_a_disposicion,22,Enfrentamiento,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
70,11/08/2010,2010,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
71,11/10/2010,2010,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0
72,11/29/2010,2010,Mexico,2,CDMX,9,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73,11/29/2010,2010,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0
74,11/29/2010,2010,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,12/01/2010,2010,Matamoros,28022,Tamaulipas,28,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
76,12/09/2010,2010,Uruapan,16102,Michoacan,16,Informe,15,sin_informacion,14,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0
77,12/09/2010,2010,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,sin_informacion,14,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0
78,12/09/2010,2010,Nueva_Italia,16055,Michoacan,16,Tarjeta_informativa,33,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,12/09/2010,2010,sin_informacion,sin_informacion,Michoacan,16,Tarjeta_informativa,33,sin_informacion,14,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0
80,12/10/2010,2010,Apatzingan,16006,Michoacan,16,Declaracion_ministerial,12,sin_informacion,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,12/10/2010,2010,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,sin_informacion,14,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0
82,12/17/2010,2010,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,sin_informacion,14,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83,12/21/2010,2010,Ciudad_Aleman,28025,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,12/29/2010,2010,Durango,10005,Durango,10,Puesta_a_disposicion,28,Enfrentamiento,4,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0
85,01/04/2011,2011,Ciudad_Juarez,8037,Chihuahua,8,Informe,15,Enfrentamiento,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
86,01/05/2011,2011,Monterrey,19039,Nuevo_Leon,19,Tarjeta_informativa,33,Agresion,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
87,01/12/2011,2011,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Patrullaje,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
88,1/19/2011,2011,Poza_Rica,30131,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,2/20/2011,2011,Ciudad_Victoria,28041,Tamaulipas,28,Parte_informativo,24,Enfrentamiento,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,3/13/2011,2011,Lazaro_Cardenas,16052,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0
91,3/28/2011,2011,Ciudad_Juarez,8037,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0
92,04/01/2011,2011,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0
93,04/02/2011,2011,Arizpe,5027,Coahuila,5,Tarjeta_informativa,33,Enfrentamiento,4,0,0,5,0,3,0,0,1,0,0,0,0,0,0,0
94,4/13/2011,2011,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
95,4/18/2011,2011,Reynosa,28032,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
96,05/05/2011,2011,Monterrey,19039,Nuevo_Leon,19,Tarjeta_informativa,33,Agresion,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,05/07/2011,2011,Nuevo_Laredo,28027,Tamaulipas,28,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
98,5/22/2011,2011,Cadereyta,19009,Nuevo_Leon,19,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
99,5/27/2011,2011,Chihuahua,8019,Chihuahua,8,Tarjeta_informativa,33,Enfrentamiento,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
100,5/28/2011,2011,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Parte_informativo,24,Enfrentamiento,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
101,5/28/2011,2011,Jilotlan_de_los _Dolores,14049,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,1,0,36,0,6,0,0,1,0,0,0,0,0,0,0
102,6/19/2011,2011,La_Piedad,16069,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103,6/29/2011,2011,Monterrey,19039,Nuevo_Leon,19,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,07/06/2011,2011,Fresnillo,32010,Zacatecas,32,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
105,7/19/2011,2011,Saltillo,5030,Coahuila,5,Puesta_a_disposicion,28,Enfrentamiento,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
106,08/01/2011,2011,Uruapan,16102,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
107,08/05/2011,2011,Montemorelos,19038,Nuevo_Leon,19,Tarjeta_informativa,33,Agresion,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,8/17/2011,2011,Lazaro_Cardenas,16052,Michoacan,16,Parte_policial,27,Enfrentamiento,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
109,8/27/2011,2011,sin_informacion,sin_informacion,sin_informacion,sin_informacion,Tarjeta_informativa,33,Enfrentamiento,4,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
110,8/28/2011,2011,Culiacan,25006,Sinaloa,25,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
111,9/13/2011,2011,Ciudad_Madero,28009,Tamaulipas,28,Parte_informativo,24,Enfrentamiento,4,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
112,10/07/2011,2011,Cananea,26019,Sonora,26,Informe,15,Enfrentamiento,4,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0
113,11/26/2011,2011,Zacatepec,17031,Puebla,17,Tarjeta_informativa,33,Enfrentamiento,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
114,12/26/2011,2011,Nuevo_Laredo,28027,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120,1/16/2012,2012,Temixco,17018,Morelos,17,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0
121,02/01/2012,2012,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
122,02/01/2012,2012,Ciudad_Victoria,28041,Tamaulipas,28,Tarjeta_informativa,33,Enfrentamiento,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0
123,02/07/2012,2012,Guadalupe,32017,Zacatecas,32,Parte_informativo,24,Enfrentamiento,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
124,02/07/2012,2012,Zacatecas,32056,Zacatecas,32,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
125,2/21/2012,2012,Trujillo,32010,Zacatecas,32,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
126,2/25/2012,2012,Zinapecuaro,16110,Michoacan,16,Tarjeta_informativa,33,Enfrentamiento,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
127,03/08/2012,2012,Tlalchapa,12064,Guerrero,12,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
128,03/10/2010,2010,Arcelia,12007,Guerrero,12,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
129,03/11/2012,2012,Tlalchapa,12064,Guerrero,12,Tarjeta_informativa,33,Enfrentamiento,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,03/12/2010,2010,Coatzacoalcos ,30039,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
131,4/14/2012,2012,Uruapan,16102,Michoacan,16,Tarjeta_informativa,33,Persecusion,12,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
132,4/29/2012,2012,Iztapalapa,9007,CDMX,9,Informe,15,Enfrentamiento,4,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0
133,4/29/2012,2012,Saltillo,5030,Coahuila,5,Tarjeta_relampago,35,Enfrentamiento,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
134,05/08/2012,2012,Orizaba,30118,Veracruz,30,Tarjeta_informativa,33,Enfrentamiento,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
